V1,Date,USDPM,Value,DealDay,黄金涨幅,比特币涨幅,黄金15日均价,黄金15日乖离率,比特币5日均价,比特币5日乖离率,当前黄金投资占比,当前比特币投资占比,黄金投资风险,比特币投资风险,黄金持有份额,比特币持有份额,现金持有份额,总资产,总资产变化率,当前黄金利润,当前比特币利润,牛市,黄金15日后预计份额,预计黄金涨幅,比特币5日后预计份额,预计比特币涨幅,预计现金持有份额,预计总资产,预计总资产变化率,黄金牛市,gold_cow,比特币牛市,bt_cow,黄金购买风险,比特币购买风险,黄金预测spss_黄金涨幅_模型_1,黄金残差spss_黄金涨幅_模型_1,黄金预测spss_比特币涨幅_模型_1,黄金残差spss_比特币涨幅_模型_1
847,43471,1279.9,3920.456667,0,.566144708423326,.514231123995256,.639652200110466,.604590463040177,.0620629152015843,.573888373975651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.988888888888889,88,.5,0,.859928624192379,.524104828533892,.566091835591367,5.28728319596115E-005,.510839301108764,.00339182288649274
848,43472,1292.2,4036.093333,1,.63255939524838,.517657135327448,.640792006293203,.659637653162637,.0626417850504976,.606651764688271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.977777777777778,86,.466666666666667,-2,.870859338503158,.512815037641194,.566900655483998,.0656587397643822,.511777607319672,.00587952800777523
849,43473,1286.45,4032.25,1,.535097192224622,.509882724996706,.641739334192512,.617613044134449,.0631764532236135,.590919105114658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.966666666666667,84,.433333333333333,-4,.849465143696772,.485376062003181,.564354126184646,-.0292569339600244,.512311655534687,-.0024289305379817
850,43474,1288.6,4034.138333,1,.577753779697624,.510146264329951,.642758632232581,.618197385867791,.0638558575945477,.574060381204755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.955555555555556,82,.4,-6,.842259729493975,.457562106941183,.563485631148952,.0142681485486713,.511691292853946,-.00154502852399467
851,43475,1291.9,3812.585833,1,.583963282937366,.495519831334827,.643888396070096,.623856729583413,.0637144138335674,.487443824484655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.944444444444444,80,.366666666666667,-8,.836744290951276,.40651879355339,.571542118392386,.01242116454498,.511235964285189,-.0157161329503628
852,43476,1288.95,3646.25,1,.550215982721382,.499143497166952,.644589686511457,.600059572878858,.0628336245531355,.44050368934229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.933333333333333,78,.366666666666667,-8,.82141983776866,.390887728550982,.565934691790476,-.015718709069094,.512591357766673,-.0134478605997212
853,43477,1288.95,3646.345833,0,.566144708423326,.51008037949664,.644922757627998,.596423808686596,.0615817023302701,.47116521400155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.922222222222222,76,.366666666666667,-8,.812809128292637,.401098016262516,.569423871474408,-.00327916305108158,.511924302201364,-.00184392270472438
854,43478,1288.95,3599.841667,0,.566144708423326,.507049677164317,.645255828744539,.592791797945246,.060192747682877,.486576064855851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.911111111111111,74,.366666666666667,-8,.804199668715767,.406229829596998,.559976497786347,.00616821063697917,.510801094772378,-.00375141760806165
855,43479,1292.75,3531.96,1,.586663066954643,.505666095664778,.645716102900564,.608497229687795,.0585796822625108,.499243231179175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.9,72,.366666666666667,-8,.802029577486036,.410447995982665,.571293498002401,.0153695689522429,.511314350247225,-.00564825458244666
856,43480,1294.4,3656.785,1,.575053995680346,.51825009882725,.646231609955312,.611863643453997,.0580792286991816,.568513877771657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.888888888888889,70,.366666666666667,-8,.795750593270181,.433515121297962,.562912661701334,.0121413339790122,.511283553923602,.00696654490364804
857,43481,1292.3,3621.270833,1,.554805615550755,.507774410330742,.646676820593503,.595576214447475,.0579989922017673,.554881119948393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.877777777777778,68,.366666666666667,-8,.782926879411009,.428975412942815,.568095841803885,-.0132902262531295,.51116017495981,-.00338576462906812
858,43482,1290.7,3621.43,1,.557505399568035,.51008037949664,.646937921569284,.584029704010778,.0579189591418147,.557191844025097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.866666666666667,66,.366666666666667,-8,.771681891435589,.429744884060357,.567304491887135,-.00979909231909997,.513077712621625,-.00299733312498496
859,43483,1284.2,3632.395,1,.531047516198704,.510739227829754,.646728706043818,.550918074607951,.0580235248953116,.559172189235789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.855555555555556,64,.366666666666667,-8,.753255718844448,.430404339015518,.567951656777026,-.0369041405783222,.512624862838506,-.00188563500875199
860,43484,1284.2,3690.523333,0,.566144708423326,.513901699828699,.646872646325338,.54936251088208,.0585328519860929,.570809734614302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.844444444444444,62,.366666666666667,-8,.745337716123733,.434279641626563,.566693654784696,-.000548946361369431,.512631106776309,.00127059305239037
861,43485,1284.2,3703.98,0,.566144708423326,.510936882329688,.647016586606859,.547807639281528,.0586844487745473,.572534010657035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.833333333333333,60,.4,-6,.737419943880749,.457053825548793,.565693540460042,.000451167963284699,.510506073167446,.000430809162241349
862,43486,1279.55,3548.4275,1,.541036717062635,.499868230333377,.647004870537433,.522631923925859,.0584504660360556,.510015690028325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.822222222222222,58,.433333333333333,-4,.721636430667311,.458435224779432,.565939790638519,-.024903073575884,.511146297017241,-.0112780666838635
863,43487,1282.1,3540.02,1,.579913606911447,.509553300830149,.64666677824828,.540154745579835,.0581889659926597,.513346796964672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.811111111111111,56,.466666666666667,-2,.720071530278085,.481744483389236,.568108330583901,.0118052763275455,.512767427915284,-.0032141270851352
864,43488,1279.8,3587.35,1,.553725701943845,.513176966662274,.646444172929185,.530032385259326,.058044275297969,.538448095371161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.8,54,.5,0,.709300784291355,.512303215758597,.567538416370549,-.0138127144267048,.510161122314922,.00301584434735199
865,43489,1283.7,3566.4,1,.5872030237581,.508762682830412,.646280147957219,.553046366647778,.0576455741928719,.540110139227144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.788888888888889,52,.533333333333333,2,.70956444009371,.535056676362639,.571695216609987,.0155078071481126,.511158988849617,-.00239630601920444
866,43490,1293.9,3586.25,1,.62122030237581,.511332191329556,.646347096925369,.607880229850813,.0572674093469192,.559711292200558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.777777777777778,50,.566666666666667,4,.720424116540321,.563783860302786,.567427001437493,.0537933009383174,.512776123590456,-.0014439322609001
867,43491,1293.9,3577.79,0,.566144708423326,.509553300830149,.646512795621537,.60607392688163,.057361725708843,.553210506508653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.766666666666667,48,.566666666666667,4,.712422617651583,.561619098667381,.569488427359702,-.0033437189363757,.511472949788573,-.00191964895842399
868,43492,1293.9,3576.3,0,.566144708423326,.510014494663328,.646678494317706,.604268549571949,.0574782620259343,.54925524743703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.755555555555556,46,.566666666666667,4,.704421427007459,.560301997396531,.570712168130018,-.00456745970669177,.511511143316343,-.00149664865301402
869,43493,1302.15,3554.5,1,.610691144708423,.508696797997101,.64712035750749,.644341805319878,.0573727433374985,.542362897285151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.744444444444444,44,.6,6,.710365821171519,.580206844795955,.5671434419748,.043547702733623,.511480184088597,-.00278338609149537
870,43494,1307.55,3448.58,1,.595302375809935,.503162471998946,.647615779871793,.668277985966388,.0569942893992488,.504803199898597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.733333333333333,42,.633333333333333,8,.710936569326807,.589899465566233,.570261513356976,.0250408624529586,.51273871271232,-.00957624071337368
871,43495,1310.7,3421.6,1,.583153347732182,.508367373830544,.648161413962207,.679403892044433,.0564654111024161,.507111309119726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.722222222222222,40,.666666666666667,10,.707241496050796,.612868065936869,.56634942146714,.0168039262650416,.512445023781483,-.00407764995093889
872,43496,1323.25,3470,1,.633909287257019,.513242851495586,.649197449244313,.736100727390155,.0561191748946081,.539201213611962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.711111111111111,38,.7,12,.718721542220922,.645754004132783,.563564771156769,.0703445161002503,.510228803208852,.0030140482867341
873,43497,1318.7,3444.81,1,.541576673866091,.508433258663856,.6501347347984,.701116400939538,.0556968110485679,.539632706077941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.7,36,.733333333333333,14,.699671761512866,.668097691123954,.567586267516481,-.0260095936503902,.511169264991352,-.00273600632749618
874,43498,1318.7,3475.33,0,.566144708423326,.512056924495981,.651289604498971,.688454025199471,.0554425061912327,.561284646737229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.688888888888889,34,.766666666666667,16,.688055190391424,.697507787363497,.567187997842768,-.00104328941944163,.512389722048149,-.000332797552168466
875,43499,1318.7,3506.22,0,.566144708423326,.512056924495981,.652444474199541,.675836475937848,.055627653746832,.570282822756571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.677777777777778,32,.8,18,.676453546487303,.722704179977938,.562807491995288,.00333721642803785,.511442504152419,.000614420343561738
876,43500,1312.15,3456.02,1,.530777537796977,.506786137831071,.653380086029424,.630354093075175,.0557382154897836,.543660454086071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.666666666666667,30,.833333333333333,20,.653907912994033,.736038931210662,.564834437739866,-.034056899942889,.51171555337654,-.00492941554546896
877,43501,1314.2,3452.35,1,.577213822894168,.509882724996706,.654539976902606,.628851553242836,.0556815212781887,.543588338100953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.655555555555556,28,.866666666666667,22,.646007567229865,.758214916587617,.563839331324158,.01337449157001,.512178290020193,-.00229556502348762
878,43502,1312.4,3467.34,1,.556425485961123,.511002767162999,.655554253770064,.608248153076819,.0557538907165589,.548477993076611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.644444444444444,26,.9,24,.631746634974581,.782043171694512,.558793382529293,-.00236789656816927,.512096360942262,-.00109359377926248
879,43503,1310,3405.7,1,.553185745140388,.506061404664646,.656565183189114,.584526972098066,.0555302296427146,.52616757415197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.633333333333333,24,.933333333333333,26,.616447481708656,.796813802192606,.568766438108904,-.0155806929685156,.511752719766613,-.00569131510196702
880,43504,1314.85,3394.76,1,.592332613390928,.509421531163526,.657607913368035,.599353853319168,.0551722048934588,.531351014142834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.622222222222222,22,.966666666666667,28,.613984833155283,.820739887709564,.563852124875741,.0284804885151876,.511127047419772,-.00170551625624569
881,43505,1314.85,3661.08,0,.566144708423326,.527605745157465,.658309203809396,.59185506849827,.0558308856316823,.636323082270708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.611111111111111,20,1,30,.604087737809924,.877895586396146,.567538707869402,-.00139399944607576,.511279212794412,.0163265323630531
882,43506,1314.85,3664.38,0,.566144708423326,.510278033996574,.659010494250757,.584372243441786,.0565119549622467,.617325893444905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.6,18,1,30,.594195957066115,.871569522517153,.569781782405215,-.00363707398188896,.510608112035088,-.000330078038513552
883,43507,1306.4,3686.29,1,.520518358531318,.511463960996179,.659428925301689,.534802056359158,.0572152522783203,.606577080738916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.588888888888889,16,1,30,.5702890847676,.867990167886059,.56616795759818,-.0456495990668615,.512820569451407,-.00135660845522865
884,43508,1310,3629.47,1,.585583153347732,.506390828831203,.659691700001673,.551235966463574,.057934032092971,.560371762941556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.577777777777778,14,1,30,.56836157683237,.852603797059538,.568707967189454,.0168751861582779,.512054502666705,-.00566367383550157
885,43509,1312.8,3632.42,1,.581263498920086,.510212149163263,.659867441043065,.564312825929024,.0586974284854717,.540527657860034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.566666666666667,12,1,30,.565316171034365,.845995710067391,.567962303940169,.0133011949799171,.51233654057483,-.00212439141156731
886,43510,1311.45,3614.5,1,.558855291576674,.508960337330347,.659892546906121,.556843999587315,.0585478071610474,.536688006249488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.555555555555556,10,1,30,.555429051862576,.84471710608108,.565366622122115,-.006511330545441,.511147935502791,-.00218759817244496
887,43511,1316.55,3600.31,1,.593682505399568,.509157991830281,.659668267862821,.586440916470287,.0583420055668897,.536027485332369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.544444444444444,8,1,30,.557884825184606,.844497152615679,.568038916327654,.0256435890719137,.512018606509251,-.00286061467897059
888,43512,1316.55,3608.2,0,.566144708423326,.510541573329819,.659596297722061,.587207570858155,.0580911698171195,.546469267262023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.533333333333333,6,1,30,.550740121095766,.847974265998254,.566897291409087,-.000752582985760635,.511751459034051,-.00120988570423195
889,43513,1316.55,3619.55,0,.566144708423326,.510805112663065,.659524327581301,.587974392567294,.0580593054217075,.552428261652953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.522222222222222,4,1,30,.543595472724909,.849958611130433,.572730093954429,-.00658538553110289,.50993268482542,.000872427837645033
890,43514,1325.5,3670.74,1,.614470842332614,.51344050599552,.659751954073007,.633308761068086,.0581823944975328,.571841682701505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.511111111111111,2,1,30,.551291817435672,.856423280339601,.565543448935034,.0489273933975796,.51146243333718,.00197807265833999
891,43515,1334.15,3910.8,1,.612850971922247,.525892739491369,.660488392722647,.671529027350647,.0591341505822671,.650856395286486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.5,0,1,30,.556619166107766,.8827351796304,.568347736518865,.0445032354033815,.512845104893096,.0130476345982732
892,43516,1343.75,3926.53,1,.617980561555075,.51106865199631,.661477563727049,.71198870589868,.0601820137950989,.627752012354591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.488888888888889,-2,1,30,.562692239064261,.875041420114079,.567967657503127,.0500129040519479,.511331699770763,-.00026304777445286
893,43517,1331.25,3987.18,1,.498650107991361,.514033469495322,.662108557751853,.638707731286262,.0613993493367547,.61981535793217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.477777777777778,-4,1,30,.530889674518325,.872398514191413,.565849628578648,-.0671995205872876,.512985183317257,.00104828617806553
894,43518,1329.05,3944.88,1,.5542656587473,.507313216497562,.662746246673473,.620210186606155,.062444353747982,.574024802733018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.466666666666667,-6,1,30,.51732999213985,.857150259310095,.568440677269854,-.0141750185225541,.511335400947464,-.00402218444990224
895,43519,1329.05,3983.48,0,.566144708423326,.512584003162472,.663221584347331,.615150176936082,.0634489173589837,.563853792385653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.455555555555555,-8,1,30,.508245008919715,.853763312864422,.566637237795485,-.000492529372158837,.512267605857182,.000316397305290468
896,43520,1329.05,4139.6,0,.566144708423326,.520358413493214,.663696922021189,.610097415192423,.0641838542209048,.608329679046092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.444444444444444,-10,1,30,.499162439259077,.868573783122349,.562778385275183,.00336632314814295,.511264204552477,.00909420894073727
897,43521,1331.05,3766.89,1,.576943844492441,.48557122150481,.664239208663196,.614942153687654,.0636710687286099,.469872773531793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.433333333333333,-12,1,30,.493375737177989,.822467633586087,.562624156103895,.0143196883885452,.510859154436565,-.0252879329317554
898,43522,1325.05,3848.33,1,.533747300215983,.515417050994861,.664863507791186,.576546679215834,.0632250635569414,.514139480608156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.422222222222222,-14,1,30,.473190044178873,.837208447042516,.560448955533005,-.0267016553170223,.51403452993398,.00138252106088124
899,43523,1322.85,3831.45,1,.5542656587473,.509026222163658,.665293654911543,.56036834146303,.0628607108985161,.516326743846058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.411111111111111,-16,1,30,.460402657707189,.837936805700737,.572444594898888,-.0181789361515884,.508526285754775,.000499936408883134
900,43524,1319.15,3833.23,1,.546166306695465,.510146264329951,.665506217885416,.538559204787478,.062378087369217,.529307989171882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.4,-18,1,30,.44574021519423,.842259560394237,.565593662320958,-.019427355625493,.512168603843905,-.00202233951395395
901,43525,1311.95,3850.08,1,.527267818574514,.511134536829622,.665522955127454,.500296142836606,.0614481095708629,.560565621613154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.388888888888889,-20,1,30,.42559861556459,.85266835199718,.569481075629822,-.0422132570553085,.512556094100925,-.00142155727130356
902,43526,1311.95,3834.62,0,.566144708423326,.509092106996969,.665368972500711,.501902259700617,.0616656675851021,.548320573632659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.377777777777778,-22,1,30,.418733452480305,.848590751019676,.566119253801536,2.54546217900559E-005,.511984658403326,-.00289255140635647
903,43527,1311.95,3831.44,0,.566144708423326,.509882724996706,.665214989873968,.503509120126024,.0616114145973493,.548402164521491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.366666666666667,-24,1,30,.411868537001966,.848617920785656,.566392477664737,-.000247769241411216,.511943233728123,-.00206050873141724
904,43528,1285.4,3814.58,1,.422786177105832,.509026222163658,.664172259695047,.373676458109083,.0615572258523291,.542713908349147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.355555555555556,-26,1,30,.361234260550325,.846723731480266,.569650752116478,-.146864575010647,.510663695427713,-.00163747326405502
905,43529,1283.8,3730.98,1,.557505399568034,.504611938331796,.66277637370914,.379527556851812,.061228784881475,.515902067042797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.344444444444444,-28,1,30,.355782676431654,.837795388325252,.568898105057884,-.0113927054898502,.513635843209665,-.00902390487786909
906,43530,1285.85,3872.25,1,.577213822894168,.519370140993543,.661159556128341,.407119766954469,.0612999979506567,.573882491114833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.333333333333333,-30,1,30,.357570882395838,.857102869541239,.568573868056682,.00863995483748591,.512738443570022,.00663169742352147
907,43531,1285.3,3876.85,1,.56317494600432,.510343918829885,.659202972534185,.424504900235823,.061435646480722,.572205712430577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.322222222222222,-32,1,30,.355960131778529,.856544502239382,.572282121894364,-.00910717589004409,.508706836246552,.00163708258333317
908,43532,1296.75,3886.82,1,.627969762419007,.510673342996442,.658048102833615,.497809599362943,.0616135346075279,.57167680416878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.311111111111111,-34,1,30,.37297059658786,.856368375788204,.56809916802156,.0598705943974472,.51250395099749,-.00183060800104807
909,43533,1296.75,3875.96,0,.566144708423326,.509421531163526,.656966876998008,.509227474124211,.0618106955541394,.561893395388036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.311111111111111,-34,1,30,.376772748883362,.853110500664216,.569500965733578,-.00335625731025214,.511891026137332,-.00246949497380528
